MODEL: Urban 
TYPE: 2 
N_ATTRIBUTES: 162 
N_EXAMPLES: 1000 
DATASET:
0.376404 0.393258 0.384615 0.392330 0.419075 0.404692 0.415473 0.420455 0.417367 0.430556 0.432507 0.441667 0.433702 0.441417 0.446575 0.445355 0.431267 0.443272 0.452632 0.451282 0.455013 0.456633 0.470738 0.471605 0.469734 0.484561 0.493056 0.508009 0.515837 0.538636 0.547884 0.572383 0.580574 0.584416 0.587738 0.585921 0.588595 0.590631 0.594378 0.595618 0.611222 0.614314 0.612205 0.610039 0.615830 0.618395 0.619231 0.631068 0.637427 0.656126 0.645472 0.645283 0.664717 0.633147 0.604452 0.559561 0.528701 0.481675 0.505479 0.500675 0.516393 0.498039 0.450798 0.459170 0.459709 0.464901 0.495902 0.505666 0.488529 0.507003 0.481105 0.502110 0.536903 0.553130 0.547653 0.540390 0.537190 0.534153 0.557559 0.546070 0.556927 0.506383 0.586305 0.596517 0.668232 0.674016 0.678740 0.677519 0.682515 0.688923 0.682300 0.683258 0.699237 0.690226 0.672468 0.729915 0.790780 0.800350 0.797599 0.798646 0.801347 0.801003 0.804714 0.797678 0.799669 0.794498 0.791332 0.794498 0.796053 0.795987 0.789127 0.788177 0.799342 0.796327 0.796388 0.791045 0.787582 0.764706 0.682828 0.719368 0.705996 0.659300 0.674336 0.722719 0.756806 0.756318 0.748227 0.743945 0.768827 0.781915 0.772727 0.777966 0.775947 0.775410 0.769759 0.754653 0.746946 0.745917 0.731664 0.730983 0.715649 0.704415 0.712177 0.723327 0.721739 0.732657 0.727723 0.732984 0.726776 0.723684 0.708487 0.693762 0.707602 0.679764 0.675403 0.679513 0.662000 0.660040 0.683694 0.688976 0.705155 0.705882 0.208523
0.137640 0.126404 0.136752 0.129794 0.138728 0.137830 0.151862 0.130682 0.128852 0.127778 0.126722 0.122222 0.127072 0.108992 0.126027 0.117486 0.113208 0.126649 0.128947 0.128205 0.131105 0.125000 0.127226 0.135802 0.138015 0.149644 0.166667 0.176201 0.185520 0.190909 0.198218 0.202673 0.198675 0.190476 0.169133 0.169772 0.160896 0.154786 0.156627 0.155378 0.154309 0.147117 0.147638 0.148649 0.138996 0.135029 0.126923 0.122330 0.116959 0.136364 0.192678 0.292453 0.397661 0.569832 0.655822 0.641066 0.625378 0.604712 0.610959 0.608637 0.616120 0.614379 0.591755 0.593039 0.595773 0.600000 0.612022 0.618980 0.623482 0.600840 0.613372 0.656821 0.661360 0.662300 0.655761 0.651811 0.648760 0.644809 0.665742 0.639566 0.622771 0.648227 0.684736 0.674891 0.658842 0.655118 0.656693 0.660465 0.662577 0.661608 0.662632 0.662142 0.648855 0.613534 0.270570 0.275214 0.297872 0.322242 0.337907 0.353638 0.368687 0.382943 0.405724 0.411277 0.430464 0.438511 0.441413 0.456311 0.455592 0.454849 0.444811 0.438424 0.425987 0.414023 0.399015 0.393035 0.364379 0.346582 0.139394 0.126482 0.104449 0.156538 0.169912 0.162791 0.161525 0.160650 0.171986 0.186851 0.187391 0.193262 0.199301 0.194915 0.202636 0.213115 0.219931 0.216582 0.233857 0.250454 0.246869 0.257885 0.261450 0.270633 0.263838 0.258590 0.238261 0.228426 0.217822 0.214660 0.205829 0.208647 0.197417 0.194707 0.192982 0.174853 0.183468 0.174442 0.148000 0.147117 0.161100 0.151575 0.156701 0.141176 0.384334
0.092697 0.112360 0.099715 0.100295 0.115607 0.111437 0.097421 0.093750 0.092437 0.083333 0.093664 0.083333 0.085635 0.068120 0.090411 0.076503 0.070081 0.081794 0.097368 0.097436 0.092545 0.081633 0.089059 0.088889 0.089588 0.092637 0.097222 0.096110 0.092760 0.093182 0.095768 0.100223 0.099338 0.095238 0.097252 0.093168 0.095723 0.093686 0.094378 0.097610 0.104208 0.103380 0.102362 0.106178 0.100386 0.101761 0.100000 0.100971 0.099415 0.104743 0.119461 0.139623 0.152047 0.180633 0.184932 0.170846 0.160121 0.158377 0.158904 0.157895 0.159836 0.160784 0.119681 0.127175 0.129458 0.133775 0.139344 0.133144 0.148448 0.133053 0.148256 0.161744 0.169320 0.170306 0.172119 0.171309 0.174931 0.170765 0.171983 0.168022 0.157750 0.214184 0.226819 0.216255 0.194053 0.192126 0.196850 0.206202 0.208589 0.209408 0.207262 0.209653 0.207634 0.195489 0.194620 0.206838 0.202128 0.203152 0.205832 0.204738 0.207071 0.205686 0.213805 0.208955 0.216887 0.216828 0.215088 0.223301 0.218750 0.222408 0.214168 0.211823 0.208882 0.203673 0.198686 0.199005 0.189542 0.189189 0.179798 0.162055 0.119923 0.193370 0.191150 0.177102 0.165154 0.160650 0.168440 0.171280 0.171629 0.170213 0.171329 0.161017 0.159802 0.162295 0.173540 0.170897 0.172775 0.190563 0.182469 0.196660 0.187023 0.197697 0.188192 0.188065 0.177391 0.167513 0.156766 0.167539 0.158470 0.165414 0.151292 0.160681 0.152047 0.153242 0.161290 0.129817 0.148000 0.135189 0.127701 0.137795 0.156701 0.119608 0.674445
0.095506 0.089888 0.102564 0.097345 0.104046 0.102639 0.106017 0.110795 0.100840 0.100000 0.099174 0.091667 0.096685 0.087193 0.109589 0.098361 0.094340 0.100264 0.107895 0.107692 0.105398 0.096939 0.106870 0.113580 0.113801 0.128266 0.148148 0.155606 0.160633 0.175000 0.178174 0.184855 0.185430 0.177489 0.173362 0.161491 0.152749 0.146640 0.148594 0.143426 0.146293 0.145129 0.141732 0.142857 0.138996 0.131115 0.121154 0.116505 0.113060 0.132411 0.188825 0.281132 0.372320 0.500931 0.565068 0.542320 0.528701 0.505236 0.512329 0.508772 0.519126 0.511111 0.482713 0.488621 0.488771 0.492715 0.512295 0.521246 0.515520 0.497199 0.520349 0.540084 0.554269 0.558952 0.556188 0.550139 0.548209 0.545082 0.546463 0.547425 0.529492 0.577305 0.574893 0.555878 0.580595 0.582677 0.584252 0.590698 0.595092 0.599393 0.600605 0.603318 0.601527 0.562406 0.235759 0.249573 0.278369 0.304729 0.331046 0.346870 0.363636 0.377926 0.400673 0.406302 0.423841 0.428803 0.434992 0.456311 0.457237 0.458194 0.444811 0.431856 0.424342 0.409015 0.390805 0.383085 0.362745 0.346582 0.139394 0.140316 0.133462 0.156538 0.162832 0.141324 0.161525 0.169675 0.177305 0.178201 0.180385 0.184397 0.190559 0.186441 0.194399 0.200000 0.209622 0.214890 0.226876 0.241379 0.239714 0.257885 0.253817 0.270633 0.260148 0.254973 0.238261 0.225042 0.209571 0.211169 0.200364 0.208647 0.197417 0.189036 0.187135 0.182711 0.177419 0.156187 0.168000 0.147117 0.149312 0.151575 0.175258 0.141176 0.660840
0.320225 0.314607 0.321937 0.306785 0.317919 0.319648 0.320917 0.323864 0.313725 0.313889 0.316804 0.319444 0.312155 0.307902 0.317808 0.319672 0.307278 0.319261 0.326316 0.325641 0.326478 0.321429 0.325700 0.323457 0.319613 0.327791 0.333333 0.331808 0.330317 0.345455 0.342984 0.360802 0.362031 0.346320 0.361522 0.368530 0.368635 0.370672 0.375502 0.386454 0.396794 0.395626 0.399606 0.401544 0.405405 0.407045 0.401923 0.411650 0.413255 0.424901 0.439306 0.452830 0.473684 0.486034 0.470890 0.432602 0.407855 0.384817 0.395890 0.394062 0.404372 0.397386 0.365691 0.370817 0.375165 0.382781 0.393443 0.402266 0.400810 0.390756 0.393895 0.434599 0.445731 0.452693 0.448080 0.441504 0.438017 0.437158 0.456311 0.439024 0.429355 0.448227 0.492154 0.497823 0.519562 0.522835 0.529134 0.527132 0.527607 0.529590 0.529501 0.527903 0.532824 0.512782 0.555380 0.581197 0.609929 0.609457 0.600343 0.595601 0.594276 0.596990 0.601010 0.592040 0.600993 0.595469 0.593900 0.603560 0.601974 0.602007 0.596376 0.596059 0.593750 0.590985 0.592775 0.595357 0.588235 0.562798 0.612121 0.594862 0.574468 0.604052 0.612389 0.608229 0.609800 0.599278 0.595745 0.593426 0.597198 0.592199 0.592657 0.591525 0.588138 0.591803 0.592784 0.595601 0.607330 0.618875 0.622540 0.634508 0.633588 0.635317 0.619926 0.620253 0.596522 0.597293 0.575908 0.579407 0.559199 0.575188 0.544280 0.542533 0.543860 0.530452 0.554435 0.547667 0.530000 0.566600 0.569745 0.584646 0.606186 0.601961 0.290093
0.115169 0.137640 0.108262 0.135693 0.130058 0.120235 0.120344 0.125000 0.106443 0.122222 0.123967 0.111111 0.116022 0.103542 0.128767 0.122951 0.110512 0.121372 0.128947 0.128205 0.131105 0.132653 0.127226 0.133333 0.133172 0.137767 0.145833 0.144165 0.140271 0.147727 0.151448 0.158129 0.158940 0.158009 0.162791 0.161491 0.162933 0.164969 0.168675 0.171315 0.178357 0.178926 0.169291 0.181467 0.183398 0.181996 0.178846 0.186408 0.187135 0.197628 0.221580 0.249057 0.267057 0.288641 0.301370 0.282132 0.264350 0.255236 0.265753 0.267206 0.277322 0.269281 0.236702 0.244980 0.253633 0.255629 0.278689 0.277620 0.278003 0.278711 0.287791 0.298172 0.331404 0.340611 0.344239 0.341226 0.342975 0.344262 0.349515 0.352304 0.340192 0.363121 0.386591 0.373004 0.406886 0.411024 0.418898 0.427907 0.430982 0.435508 0.432678 0.435897 0.438168 0.415038 0.337025 0.364103 0.404255 0.415061 0.421955 0.423012 0.429293 0.431438 0.444444 0.441128 0.451987 0.446602 0.449438 0.461165 0.462171 0.463211 0.451400 0.444992 0.447368 0.440735 0.425287 0.419569 0.406863 0.395866 0.303030 0.298419 0.280464 0.318600 0.327434 0.327370 0.326679 0.319495 0.324468 0.330450 0.343257 0.342199 0.347902 0.342373 0.342669 0.347541 0.357388 0.353638 0.363002 0.370236 0.363148 0.369202 0.368321 0.378119 0.372694 0.372514 0.363478 0.353638 0.346535 0.349040 0.335155 0.353383 0.339483 0.334594 0.333333 0.330059 0.342742 0.324544 0.312000 0.298211 0.308448 0.314961 0.313402 0.266667 0.688405
0.213483 0.241573 0.239316 0.238938 0.251445 0.249267 0.246418 0.247159 0.238095 0.250000 0.245179 0.241667 0.240331 0.234332 0.257534 0.243169 0.229111 0.248021 0.252632 0.251282 0.246787 0.244898 0.249364 0.254321 0.251816 0.261283 0.270833 0.276888 0.282805 0.297727 0.298441 0.309577 0.311258 0.309524 0.306554 0.302277 0.301426 0.301426 0.303213 0.308765 0.316633 0.314115 0.318898 0.320463 0.324324 0.320939 0.321154 0.326214 0.302144 0.341897 0.371869 0.426415 0.499025 0.571695 0.597603 0.575235 0.557402 0.515707 0.535616 0.535762 0.549180 0.537255 0.496011 0.507363 0.509908 0.513907 0.538251 0.552408 0.541161 0.551821 0.546512 0.516174 0.557164 0.572052 0.573257 0.568245 0.570248 0.569672 0.571429 0.574526 0.582990 0.563121 0.573466 0.547170 0.591549 0.590551 0.593701 0.595349 0.601227 0.608498 0.606657 0.603318 0.607634 0.586466 0.379747 0.376068 0.425532 0.436077 0.444254 0.455161 0.462963 0.471572 0.481481 0.482587 0.493377 0.493528 0.494382 0.503236 0.504934 0.506689 0.497529 0.494253 0.493421 0.487479 0.476190 0.469320 0.457516 0.440382 0.333333 0.333992 0.340426 0.353591 0.334513 0.345259 0.357532 0.375451 0.368794 0.366782 0.378284 0.384752 0.384615 0.383051 0.382208 0.388525 0.391753 0.387479 0.390925 0.397459 0.400716 0.410019 0.402672 0.404990 0.400369 0.396022 0.391304 0.390863 0.377888 0.383944 0.377049 0.372180 0.372694 0.357278 0.362573 0.361493 0.358871 0.342799 0.344000 0.333996 0.332024 0.346457 0.352577 0.307843 0.295136
0.129213 0.157303 0.136752 0.138643 0.153179 0.146628 0.146132 0.139205 0.126050 0.136111 0.134986 0.133333 0.138122 0.128065 0.142466 0.133880 0.121294 0.142480 0.147368 0.146154 0.159383 0.145408 0.150127 0.148148 0.145278 0.154394 0.159722 0.160183 0.156109 0.168182 0.169265 0.175947 0.176600 0.177489 0.179704 0.180124 0.183299 0.185336 0.196787 0.193227 0.204409 0.200795 0.202756 0.208494 0.210425 0.209393 0.207692 0.217476 0.220273 0.227273 0.246628 0.275472 0.298246 0.322160 0.289384 0.305643 0.293051 0.274869 0.284932 0.288799 0.297814 0.288889 0.246011 0.257028 0.261559 0.264901 0.285519 0.287535 0.284750 0.282913 0.273256 0.308017 0.329957 0.337700 0.337127 0.334262 0.334711 0.333333 0.335645 0.338753 0.325103 0.299291 0.363766 0.354136 0.391236 0.388976 0.393701 0.398450 0.403374 0.406677 0.400908 0.401207 0.409160 0.381955 0.337025 0.353846 0.404255 0.409807 0.409949 0.411168 0.415825 0.418060 0.424242 0.421227 0.425497 0.428803 0.426966 0.430421 0.429276 0.431438 0.425041 0.422003 0.424342 0.420701 0.413793 0.402985 0.395425 0.389507 0.365657 0.389328 0.369439 0.372007 0.368142 0.384615 0.395644 0.388087 0.393617 0.385813 0.401051 0.404255 0.402098 0.400000 0.397035 0.401639 0.403780 0.406091 0.410122 0.417423 0.415027 0.417440 0.410305 0.418426 0.413284 0.415913 0.410435 0.402707 0.399340 0.406632 0.404372 0.417293 0.407749 0.402647 0.415205 0.396857 0.403226 0.413793 0.388000 0.379722 0.398821 0.360236 0.391753 0.350980 0.531196
0.084270 0.087079 0.096866 0.076696 0.101156 0.079179 0.085960 0.090909 0.089636 0.083333 0.082645 0.077778 0.082873 0.076294 0.079452 0.076503 0.072776 0.087071 0.094737 0.089744 0.089974 0.079082 0.089059 0.091358 0.092010 0.104513 0.118056 0.123570 0.124434 0.131818 0.142539 0.144766 0.132450 0.136364 0.133192 0.120083 0.120163 0.116090 0.116466 0.115538 0.116232 0.111332 0.112205 0.113900 0.106178 0.101761 0.096154 0.091262 0.087719 0.100791 0.148362 0.218868 0.286550 0.391061 0.424658 0.402821 0.382175 0.373037 0.375342 0.375169 0.379781 0.377778 0.344415 0.350736 0.354029 0.354967 0.363388 0.364023 0.368421 0.340336 0.344477 0.399437 0.397974 0.401747 0.396871 0.396936 0.393939 0.394809 0.396671 0.392954 0.371742 0.381560 0.423680 0.403483 0.414710 0.414173 0.420472 0.426357 0.430982 0.435508 0.437216 0.437406 0.432061 0.398496 0.185127 0.189744 0.207447 0.225919 0.236707 0.247039 0.259259 0.269231 0.284512 0.288557 0.302980 0.315534 0.319422 0.325243 0.327303 0.327759 0.319605 0.315271 0.310855 0.297162 0.284072 0.275290 0.263072 0.254372 0.117172 0.114625 0.104449 0.138122 0.136283 0.137746 0.137931 0.137184 0.132979 0.138408 0.145359 0.143617 0.145105 0.137288 0.143328 0.152459 0.166667 0.164129 0.172775 0.190563 0.186047 0.196660 0.200382 0.201536 0.193727 0.191682 0.180870 0.162437 0.160066 0.157068 0.143898 0.156015 0.151292 0.147448 0.146199 0.137525 0.147177 0.129817 0.114000 0.111332 0.104126 0.108268 0.096907 0.098039 0.680378
0.157303 0.171348 0.179487 0.179941 0.182081 0.178886 0.183381 0.167614 0.179272 0.175000 0.170799 0.172222 0.171271 0.163488 0.175342 0.169399 0.159030 0.176781 0.178947 0.179487 0.179949 0.168367 0.178117 0.182716 0.188862 0.201900 0.215278 0.228833 0.233032 0.245455 0.249443 0.258352 0.258278 0.242424 0.230444 0.231884 0.224033 0.219959 0.220884 0.221116 0.222445 0.218688 0.216535 0.218147 0.214286 0.205479 0.200000 0.194175 0.196881 0.215415 0.271676 0.352830 0.432749 0.541899 0.580479 0.551724 0.531722 0.509162 0.516438 0.516869 0.524590 0.521569 0.490691 0.493976 0.496697 0.505960 0.513661 0.521246 0.524966 0.498599 0.510174 0.547117 0.552822 0.557496 0.551920 0.548747 0.545455 0.542350 0.563107 0.537940 0.524005 0.547518 0.570613 0.558781 0.558685 0.559055 0.562205 0.562791 0.565951 0.566009 0.565809 0.564103 0.557252 0.521805 0.294304 0.297436 0.338652 0.357268 0.363636 0.373942 0.387205 0.392977 0.412458 0.412935 0.425497 0.430421 0.431782 0.441748 0.442434 0.441472 0.434926 0.430213 0.424342 0.414023 0.403941 0.396352 0.377451 0.362480 0.226263 0.237154 0.235977 0.265193 0.246018 0.241503 0.252269 0.249097 0.257092 0.250865 0.260946 0.271277 0.270979 0.264407 0.271829 0.278689 0.290378 0.289340 0.307155 0.319419 0.320215 0.324675 0.324427 0.339731 0.324723 0.320072 0.299130 0.294416 0.280528 0.277487 0.275046 0.283835 0.265683 0.264650 0.269006 0.263261 0.268145 0.253550 0.246000 0.228628 0.239686 0.226378 0.274227 0.203922 0.411683
